番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
56146,七尾　　　　　　　　,37.03,136.992,58,30,19,13,5,0,0,0,0,0,0,0,0,9,24
56227,金沢　　　　　　　　,36.588,136.633,6,30,22,15,7,0,0,0,0,0,0,0,0,10,26
56286,白山河内　　　　　　,36.397,136.62,136,30,33,27,14,1,0,0,0,0,0,0,1,22,39
56301,加賀中津原　　　　　,36.262,136.397,65,30,30,26,13,1,0,0,0,0,0,0,0,18,37
57066,福井　　　　　　　　,36.055,136.222,9,30,21,17,7,0,0,0,0,0,0,0,0,10,26
57106,武生　　　　　　　　,35.905,136.173,32,30,23,20,6,0,0,0,0,0,0,0,0,13,29
57121,大野　　　　　　　　,35.972,136.497,182,30,35,24,14,1,0,0,0,0,0,0,2,24,40
57176,九頭竜　　　　　　　,35.908,136.668,436,30,48,34,24,4,0,0,0,0,0,0,3,37,54
57206,今庄　　　　　　　　,35.767,136.2,128,30,32,25,14,0,0,0,0,0,0,0,1,22,38
57248,敦賀　　　　　　　　,35.653,136.062,2,30,18,17,5,0,0,0,0,0,0,0,0,9,26
57317,小浜　　　　　　　　,35.483,135.782,10,30,18,19,5,0,0,0,0,0,0,0,0,10,27
60026,柳ケ瀬　　　　　　　,35.582,136.188,220,30,38,30,16,1,0,0,0,0,0,0,0,28,45
60051,今津　　　　　　　　,35.412,136.028,88,30,27,24,7,0,0,0,0,0,0,0,0,15,33
60102,米原　　　　　　　　,35.383,136.343,147,20,21,18,9,0,0,0,0,0,0,0,0,19,31
60131,彦根　　　　　　　　,35.275,136.243,87,30,16,12,4,0,0,0,0,0,0,0,0,7,21
61031,峰山　　　　　　　　,35.618,135.072,23,30,25,21,6,0,0,0,0,0,0,0,0,15,31
61111,舞鶴　　　　　　　　,35.45,135.317,2,30,18,17,5,0,0,0,0,0,0,0,0,12,25
61206,美山　　　　　　　　,35.275,135.55,200,30,20,18,5,0,0,0,0,0,0,0,0,14,27
61286,京都　　　　　　　　,35.013,135.732,41,30,3,4,1,0,0,0,0,0,0,0,0,2,7
62078,大阪　　　　　　　　,34.682,135.518,23,30,0,1,0,0,0,0,0,0,0,0,0,0,1
63016,香住　　　　　　　　,35.625,134.627,5,30,25,20,6,0,0,0,0,0,0,0,0,15,35
63051,豊岡　　　　　　　　,35.535,134.822,3,30,24,22,8,0,0,0,0,0,0,0,0,14,31
63071,兎和野高原　　　　　,35.432,134.583,540,15,38,35,22,5,0,0,0,0,0,0,3,33,48
63121,和田山　　　　　　　,35.323,134.848,80,30,17,19,5,0,0,0,0,0,0,0,0,12,27
63518,神戸　　　　　　　　,34.697,135.212,5,30,0,0,0,0,0,0,0,0,0,0,0,0,1
64036,奈良　　　　　　　　,34.673,135.837,102,30,1,2,0,0,0,0,0,0,0,0,0,0,3
65042,和歌山　　　　　　　,34.228,135.163,14,30,0,1,0,0,0,0,0,0,0,0,0,0,1
66046,上長田　　　　　　　,35.297,133.725,430,30,36,34,19,0,0,0,0,0,0,0,1,30,45
66091,千屋　　　　　　　　,35.103,133.435,525,30,28,25,13,1,0,0,0,0,0,0,1,24,35
66136,今岡　　　　　　　　,35.098,134.325,207,30,15,13,3,0,0,0,0,0,0,0,0,11,23
66186,津山　　　　　　　　,35.063,134.008,146,30,9,8,1,0,0,0,0,0,0,0,0,6,14
66408,岡山　　　　　　　　,34.685,133.925,5,30,0,1,0,0,0,0,0,0,0,0,0,0,1
67016,高野　　　　　　　　,35.033,132.902,570,30,38,30,19,3,0,0,0,0,0,0,3,29,45
67136,八幡　　　　　　　　,34.708,132.173,774,30,35,33,21,4,0,0,0,0,0,0,4,29,42
67151,大朝　　　　　　　　,34.768,132.463,399,30,27,25,12,0,0,0,0,0,0,0,1,21,34
67437,広島　　　　　　　　,34.398,132.462,4,30,2,2,0,0,0,0,0,0,0,0,0,1,5
68022,西郷　　　　　　　　,36.203,133.333,27,30,11,11,3,0,0,0,0,0,0,0,0,8,16
68132,松江　　　　　　　　,35.457,133.065,17,30,10,10,4,0,0,0,0,0,0,0,0,7,17
68276,横田　　　　　　　　,35.173,133.103,369,30,31,26,12,0,0,0,0,0,0,0,2,23,36
68306,赤名　　　　　　　　,35.002,132.712,444,30,32,27,14,1,0,0,0,0,0,0,2,26,39
68401,瑞穂　　　　　　　　,34.853,132.53,327,30,25,23,10,0,0,0,0,0,0,0,0,17,33
68431,弥栄　　　　　　　　,34.777,132.108,380,30,22,20,8,0,0,0,0,0,0,0,1,14,29
69006,境　　　　　　　　　,35.543,133.235,2,30,12,9,3,0,0,0,0,0,0,0,0,8,17
69076,米子　　　　　　　　,35.433,133.338,7,30,14,12,5,0,0,0,0,0,0,0,0,11,22
69101,倉吉　　　　　　　　,35.473,133.838,8,30,18,16,5,0,0,0,0,0,0,0,0,9,25
69122,鳥取　　　　　　　　,35.487,134.238,7,30,19,18,7,0,0,0,0,0,0,0,0,13,28
69152,大山　　　　　　　　,35.393,133.537,875,30,43,41,26,11,1,0,0,0,0,1,9,38,54
69246,智頭　　　　　　　　,35.263,134.24,182,30,25,27,10,0,0,0,0,0,0,0,0,16,36
71106,徳島　　　　　　　　,34.067,134.573,2,30,1,1,0,0,0,0,0,0,0,0,0,0,1
72086,高松　　　　　　　　,34.318,134.053,9,30,0,1,0,0,0,0,0,0,0,0,0,0,1
73166,松山　　　　　　　　,33.843,132.777,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0
74181,高知　　　　　　　　,33.567,133.548,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1
74182,高知　　　　　　　　,33.567,133.548,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1
81286,山口　　　　　　　　,34.162,131.462,18,30,6,6,2,0,0,0,0,0,0,0,0,3,10
81428,下関　　　　　　　　,33.948,130.925,3,30,1,1,0,0,0,0,0,0,0,0,0,0,2
82182,福岡　　　　　　　　,33.582,130.375,3,30,1,1,0,0,0,0,0,0,0,0,0,0,2
83216,大分　　　　　　　　,33.235,131.618,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
84496,長崎　　　　　　　　,32.733,129.867,27,30,2,0,0,0,0,0,0,0,0,0,0,0,3
85142,佐賀　　　　　　　　,33.265,130.305,6,30,1,1,0,0,0,0,0,0,0,0,0,0,2
86141,熊本　　　　　　　　,32.813,130.707,38,30,1,0,0,0,0,0,0,0,0,0,0,0,1
87376,宮崎　　　　　　　　,31.938,131.413,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0
88317,鹿児島　　　　　　　,31.555,130.547,4,30,1,0,0,0,0,0,0,0,0,0,0,1,2
